value,activity_type,spend_unit
1662,Shopping,million (£)
469,Live entertainment,million (£)
892,Evening out,million (£)
354,Attend personal event,million (£)
400,Live entertainment,million (£)
421,Live entertainment,million (£)
243,Live entertainment,million (£)
264,Leisure activity,million (£)
285,Leisure activity,million (£)
1536,Shopping,million (£)
265,Attend personal event,million (£)
261,Leisure activity,million (£)
421,Leisure activity,million (£)
469,Leisure activity,million (£)
476,Leisure activity,million (£)
374,Leisure activity,million (£)
392,Live entertainment,million (£)
629,Live entertainment,million (£)
311,Live entertainment,million (£)
205,Live entertainment,million (£)
394,Live entertainment,million (£)
551,Live entertainment,million (£)
551,Live entertainment,million (£)
228,Live entertainment,million (£)
496,Live entertainment,million (£)
1538,Shopping,million (£)
273,Attend personal event,million (£)
1561,Shopping,million (£)
266,Attend personal event,million (£)
1033,Shopping,million (£)
71,Day out,million (£)
1512,Shopping,million (£)
223,Attend personal event,million (£)
826,Leisure activity,million (£)
1380,Shopping,million (£)
85,Attend personal event,million (£)
87,Day out,million (£)
147,Leisure activity,million (£)
142,Attend personal event,million (£)
893,Leisure activity,million (£)
1111,Evening out,million (£)
1059,Leisure activity,million (£)
1276,Leisure activity,million (£)
1150,Evening out,million (£)
507,Leisure activity,million (£)
840,Evening out,million (£)
647,Leisure activity,million (£)
1298,Evening out,million (£)
69,Day out,million (£)
699,Leisure activity,million (£)
571,Leisure activity,million (£)
973,Evening out,million (£)
876,Evening out,million (£)
414,Visit attraction,million (£)
506,Day out,million (£)
345,Visit attraction,million (£)
742,Visit attraction,million (£)
396,Leisure activity,million (£)
1010,Day out,million (£)
806,Day out,million (£)
87,Day out,million (£)
443,Visit attraction,million (£)
474,Evening out,million (£)
252,Day out,million (£)
341,Day out,million (£)
467,Visit attraction,million (£)
145,Day out,million (£)
599,Day out,million (£)
1042,Day out,million (£)
312,Day out,million (£)
269,Day out,million (£)
362,Day out,million (£)
528,Day out,million (£)
869,Day out,million (£)
317,Leisure activity,million (£)
289,Leisure activity,million (£)
715,Day out,million (£)
215,Leisure activity,million (£)
406,Day out,million (£)
443,Day out,million (£)
143,Leisure activity,million (£)
1065,Visit family/friends,million (£)
191,Live entertainment,million (£)
1818,Visit family/friends,million (£)
1841,Visit family/friends,million (£)
462,Visit attraction,million (£)
469,Evening out,million (£)
577,Evening out,million (£)
378,Visit attraction,million (£)
330,Day out,million (£)
593,Evening out,million (£)
620,Evening out,million (£)
1158,Visit family/friends,million (£)
1186,Visit family/friends,million (£)
1376,Visit family/friends,million (£)
903,Evening out,million (£)
604,Evening out,million (£)
1698,Visit family/friends,million (£)
